Date,Time,pH
1/17/2021,18:00:00,7.56
1/17/2021,18:30:00,7.54
1/17/2021,19:00:00,7.51
1/17/2021,19:30:00,7.5
1/17/2021,20:00:00,7.48
1/17/2021,20:30:00,7.47
1/17/2021,21:00:00,7.47
1/17/2021,21:30:00,7.46
1/17/2021,22:00:00,7.46
1/17/2021,22:30:00,7.45
1/17/2021,23:00:00,7.45
1/17/2021,23:30:00,7.44
1/18/2021,0:00:00,7.44
1/18/2021,0:30:00,7.44
1/18/2021,1:00:00,7.44
1/18/2021,1:30:00,7.44
1/18/2021,2:00:00,7.43
1/18/2021,2:30:00,7.43
1/18/2021,3:00:00,7.43
1/18/2021,3:30:00,7.43
1/18/2021,4:00:00,7.43
1/18/2021,4:30:00,7.43
1/18/2021,5:00:00,7.43
1/18/2021,5:30:00,7.43
1/18/2021,6:00:00,7.43
1/18/2021,6:30:00,7.43
1/18/2021,7:00:00,7.43
1/18/2021,7:30:00,7.43
1/18/2021,8:00:00,7.43
1/18/2021,8:30:00,7.44
1/18/2021,9:00:00,7.45
1/18/2021,9:30:00,7.47
1/18/2021,10:00:00,7.5
1/18/2021,10:30:00,7.53
1/18/2021,11:00:00,7.56
1/18/2021,11:30:00,7.59
1/18/2021,12:00:00,7.61
1/18/2021,12:30:00,7.65
1/18/2021,13:00:00,7.68
1/18/2021,13:30:00,7.7
1/18/2021,14:00:00,7.74
1/18/2021,14:30:00,7.74
1/18/2021,15:00:00,7.74
1/18/2021,15:30:00,7.72
1/18/2021,16:00:00,7.69
1/18/2021,16:30:00,7.66
1/18/2021,17:00:00,7.62
1/18/2021,17:30:00,7.6
1/18/2021,18:00:00,7.57
1/18/2021,18:30:00,7.54
1/18/2021,19:00:00,7.51
1/18/2021,19:30:00,7.5
1/18/2021,20:00:00,7.48
1/18/2021,20:30:00,7.47
1/18/2021,21:00:00,7.46
1/18/2021,21:30:00,7.46
1/18/2021,22:00:00,7.45
1/18/2021,22:30:00,7.44
1/18/2021,23:00:00,7.44
1/18/2021,23:30:00,7.43
1/19/2021,0:00:00,7.42
1/19/2021,0:30:00,7.39
1/19/2021,1:00:00,7.39
1/19/2021,1:30:00,7.37
1/19/2021,2:00:00,7.36
1/19/2021,2:30:00,7.36
1/19/2021,3:00:00,7.35
1/19/2021,3:30:00,7.34
1/19/2021,4:00:00,7.34
1/19/2021,4:30:00,7.34
1/19/2021,5:00:00,7.33
1/19/2021,5:30:00,7.32
1/19/2021,6:00:00,7.32
1/19/2021,6:30:00,7.32
1/19/2021,7:00:00,7.32
1/19/2021,7:30:00,7.33
1/19/2021,8:00:00,7.31
1/19/2021,8:30:00,7.33
1/19/2021,9:00:00,7.33
1/19/2021,9:30:00,7.33
1/19/2021,10:00:00,7.35
1/19/2021,10:30:00,7.37
1/19/2021,11:00:00,7.4
1/19/2021,11:30:00,7.43
1/19/2021,12:00:00,7.45
1/19/2021,12:30:00,7.48
1/19/2021,13:00:00,7.5
1/19/2021,13:30:00,7.51
1/19/2021,14:00:00,7.54
1/19/2021,14:30:00,7.53
1/19/2021,15:00:00,7.53
1/19/2021,15:30:00,7.51
1/19/2021,16:00:00,7.5
1/19/2021,16:30:00,7.47
1/19/2021,17:00:00,7.45
1/19/2021,17:30:00,7.44
1/19/2021,18:00:00,7.42
1/19/2021,18:30:00,7.4
1/19/2021,19:00:00,7.38
1/19/2021,19:30:00,7.37
1/19/2021,20:00:00,7.36
1/19/2021,20:30:00,7.35
1/19/2021,21:00:00,7.34
1/19/2021,21:30:00,7.33
1/19/2021,22:00:00,7.33
1/19/2021,22:30:00,7.33
1/19/2021,23:00:00,7.32
1/19/2021,23:30:00,7.31
1/20/2021,0:00:00,7.32
1/20/2021,0:30:00,7.31
1/20/2021,1:00:00,7.31
1/20/2021,1:30:00,7.31
1/20/2021,2:00:00,7.31
1/20/2021,2:30:00,7.31
1/20/2021,3:00:00,7.31
1/20/2021,3:30:00,7.31
1/20/2021,4:00:00,7.32
1/20/2021,4:30:00,7.32
1/20/2021,5:00:00,7.32
1/20/2021,5:30:00,7.32
1/20/2021,6:00:00,7.32
1/20/2021,6:30:00,7.32
1/20/2021,7:00:00,7.32
1/20/2021,7:30:00,7.32
1/20/2021,8:00:00,7.33
1/20/2021,8:30:00,7.33
1/20/2021,9:00:00,7.34
1/20/2021,9:30:00,7.35
1/20/2021,10:00:00,7.37
1/20/2021,10:30:00,7.39
1/20/2021,11:00:00,7.41
1/20/2021,11:30:00,7.44
1/20/2021,12:00:00,7.47
1/20/2021,12:30:00,7.49
1/20/2021,13:00:00,7.51
1/20/2021,13:30:00,7.52
1/20/2021,14:00:00,7.55
1/20/2021,14:30:00,7.55
1/20/2021,15:00:00,7.55
1/20/2021,15:30:00,7.53
1/20/2021,16:00:00,7.51
1/20/2021,16:30:00,7.49
1/20/2021,17:00:00,7.47
1/20/2021,17:30:00,7.45
1/20/2021,18:00:00,7.44
1/20/2021,18:30:00,7.42
1/20/2021,19:00:00,7.41
1/20/2021,19:30:00,7.4
1/20/2021,20:00:00,7.39
1/20/2021,20:30:00,7.38
1/20/2021,21:00:00,7.37
1/20/2021,21:30:00,7.37
1/20/2021,22:00:00,7.37
1/20/2021,22:30:00,7.36
1/20/2021,23:00:00,7.36
1/20/2021,23:30:00,7.36
1/21/2021,0:00:00,7.36
1/21/2021,0:30:00,7.36
1/21/2021,1:00:00,7.36
1/21/2021,1:30:00,7.36
1/21/2021,2:00:00,7.36
1/21/2021,2:30:00,7.36
1/21/2021,3:00:00,7.36
1/21/2021,3:30:00,7.36
1/21/2021,4:00:00,7.36
1/21/2021,4:30:00,7.37
1/21/2021,5:00:00,7.37
1/21/2021,5:30:00,7.37
1/21/2021,6:00:00,7.37
1/21/2021,6:30:00,7.37
1/21/2021,7:00:00,7.37
1/21/2021,7:30:00,7.37
1/21/2021,8:00:00,7.37
1/21/2021,8:30:00,7.38
1/21/2021,9:00:00,7.39
1/21/2021,9:30:00,7.4
1/21/2021,10:00:00,7.42
1/21/2021,10:30:00,7.43
1/21/2021,11:00:00,7.46
1/21/2021,11:30:00,7.48
1/21/2021,12:00:00,7.85
1/21/2021,12:30:00,7.66
1/21/2021,13:00:00,7.69
1/21/2021,13:30:00,7.72
1/21/2021,14:00:00,7.75
1/21/2021,14:30:00,7.77
1/21/2021,15:00:00,7.79
1/21/2021,15:30:00,7.78
1/21/2021,16:00:00,7.79
1/21/2021,16:30:00,7.77
1/21/2021,17:00:00,7.75
1/21/2021,17:30:00,7.73
1/21/2021,18:00:00,7.7
1/21/2021,18:30:00,7.68
1/21/2021,19:00:00,7.66
1/21/2021,19:30:00,7.65
1/21/2021,20:00:00,7.64
1/21/2021,20:30:00,7.63
1/21/2021,21:00:00,7.61
1/21/2021,21:30:00,7.61
1/21/2021,22:00:00,7.6
1/21/2021,22:30:00,7.59
1/21/2021,23:00:00,7.59
1/21/2021,23:30:00,7.59
1/22/2021,0:00:00,7.58
1/22/2021,0:30:00,7.58
1/22/2021,1:00:00,7.58
1/22/2021,1:30:00,7.57
1/22/2021,2:00:00,7.56
1/22/2021,2:30:00,7.56
1/22/2021,3:00:00,7.56
1/22/2021,3:30:00,7.56
1/22/2021,4:00:00,7.55
1/22/2021,4:30:00,7.56
1/22/2021,5:00:00,7.55
1/22/2021,5:30:00,7.54
1/22/2021,6:00:00,7.54
1/22/2021,6:30:00,7.54
1/22/2021,7:00:00,7.53
1/22/2021,7:30:00,7.54
1/22/2021,8:00:00,7.54
1/22/2021,8:30:00,7.55
1/22/2021,9:00:00,7.55
1/22/2021,9:30:00,7.57
1/22/2021,10:00:00,7.59
1/22/2021,10:30:00,7.62
1/22/2021,11:00:00,7.63
1/22/2021,11:30:00,7.65
1/22/2021,12:00:00,7.68
1/22/2021,12:30:00,7.71
1/22/2021,13:00:00,7.7
1/22/2021,13:30:00,7.68
1/22/2021,14:00:00,7.67
1/22/2021,14:30:00,7.68
1/22/2021,15:00:00,7.68
1/22/2021,15:30:00,7.69
1/22/2021,16:00:00,7.69
1/22/2021,16:30:00,7.68
1/22/2021,17:00:00,7.67
1/22/2021,17:30:00,7.65
1/22/2021,18:00:00,7.63
1/22/2021,18:30:00,7.61
1/22/2021,19:00:00,7.6
1/22/2021,19:30:00,7.59
1/22/2021,20:00:00,7.59
1/22/2021,20:30:00,7.58
1/22/2021,21:00:00,7.58
1/22/2021,21:30:00,7.57
1/22/2021,22:00:00,7.57
1/22/2021,22:30:00,7.57
1/22/2021,23:00:00,7.56
1/22/2021,23:30:00,7.56
1/23/2021,0:00:00,7.55
1/23/2021,0:30:00,7.55
1/23/2021,1:00:00,7.55
1/23/2021,1:30:00,7.55
1/23/2021,2:00:00,7.55
1/23/2021,2:30:00,7.55
1/23/2021,3:00:00,7.55
1/23/2021,3:30:00,7.55
1/23/2021,4:00:00,7.55
1/23/2021,4:30:00,7.55
1/23/2021,5:00:00,7.55
1/23/2021,5:30:00,7.55
1/23/2021,6:00:00,7.55
1/23/2021,6:30:00,7.55
1/23/2021,7:00:00,7.56
1/23/2021,7:30:00,7.56
1/23/2021,8:00:00,7.56
1/23/2021,8:30:00,7.57
1/23/2021,9:00:00,7.57
1/23/2021,9:30:00,7.59
1/23/2021,10:00:00,7.61
1/23/2021,10:30:00,7.63
1/23/2021,11:00:00,7.65
1/23/2021,11:30:00,7.67
1/23/2021,12:00:00,7.69
1/23/2021,12:30:00,7.71
1/23/2021,13:00:00,7.73
1/23/2021,13:30:00,7.75
1/23/2021,14:00:00,7.76
1/23/2021,14:30:00,7.78
1/23/2021,15:00:00,7.78
1/23/2021,15:30:00,7.77
1/23/2021,16:00:00,7.76
1/23/2021,16:30:00,7.75
1/23/2021,17:00:00,7.72
1/23/2021,17:30:00,7.7
1/23/2021,18:00:00,7.67
1/23/2021,18:30:00,7.65
1/23/2021,19:00:00,7.64
1/23/2021,19:30:00,7.62
1/23/2021,20:00:00,7.61
1/23/2021,20:30:00,7.6
1/23/2021,21:00:00,7.59
1/23/2021,21:30:00,7.59
1/23/2021,22:00:00,7.58
1/23/2021,22:30:00,7.58
1/23/2021,23:00:00,7.58
1/23/2021,23:30:00,7.57
1/24/2021,0:00:00,7.57
1/24/2021,0:30:00,7.57
1/24/2021,1:00:00,7.57
1/24/2021,1:30:00,7.56
1/24/2021,2:00:00,7.56
1/24/2021,2:30:00,7.57
1/24/2021,3:00:00,7.57
1/24/2021,3:30:00,7.57
1/24/2021,4:00:00,7.56
1/24/2021,4:30:00,7.56
1/24/2021,5:00:00,7.56
1/24/2021,5:30:00,7.56
1/24/2021,6:00:00,7.56
1/24/2021,6:30:00,7.56
1/24/2021,7:00:00,7.56
1/24/2021,7:30:00,7.56
1/24/2021,8:00:00,7.56
1/24/2021,8:30:00,7.57
1/24/2021,9:00:00,7.57
1/24/2021,9:30:00,7.58
1/24/2021,10:00:00,7.6
1/24/2021,10:30:00,7.62
1/24/2021,11:00:00,7.64
1/24/2021,11:30:00,7.67
1/24/2021,12:00:00,7.7
1/24/2021,12:30:00,7.73
1/24/2021,13:00:00,7.74
1/24/2021,13:30:00,7.75
1/24/2021,14:00:00,7.77
1/24/2021,14:30:00,7.77
1/24/2021,15:00:00,7.77
1/24/2021,15:30:00,7.76
1/24/2021,16:00:00,7.73
1/24/2021,16:30:00,7.71
1/24/2021,17:00:00,7.7
1/24/2021,17:30:00,7.68
1/24/2021,18:00:00,7.67
1/24/2021,18:30:00,7.65
1/24/2021,19:00:00,7.63
1/24/2021,19:30:00,7.61
1/24/2021,20:00:00,7.6
1/24/2021,20:30:00,7.59
1/24/2021,21:00:00,7.59
1/24/2021,21:30:00,7.58
1/24/2021,22:00:00,7.58
1/24/2021,22:30:00,7.57
1/24/2021,23:00:00,7.57
1/24/2021,23:30:00,7.57
1/25/2021,0:00:00,7.57
1/25/2021,0:30:00,7.56
1/25/2021,1:00:00,7.56
1/25/2021,1:30:00,7.56
1/25/2021,2:00:00,7.56
1/25/2021,2:30:00,7.56
1/25/2021,3:00:00,7.56
1/25/2021,3:30:00,7.56
1/25/2021,4:00:00,7.56
1/25/2021,4:30:00,7.56
1/25/2021,5:00:00,7.56
1/25/2021,5:30:00,7.56
1/25/2021,6:00:00,7.57
1/25/2021,6:30:00,7.56
1/25/2021,7:00:00,7.57
1/25/2021,7:30:00,7.57
1/25/2021,8:00:00,7.57
1/25/2021,8:30:00,7.58
1/25/2021,9:00:00,7.6
1/25/2021,9:30:00,7.62
1/25/2021,10:00:00,7.65
1/25/2021,10:30:00,7.67
1/25/2021,11:00:00,7.69
1/25/2021,11:30:00,7.71
1/25/2021,12:00:00,7.74
1/25/2021,12:30:00,7.76
1/25/2021,13:00:00,7.78
1/25/2021,13:30:00,7.79
1/25/2021,14:00:00,7.8
1/25/2021,14:30:00,7.8
1/25/2021,15:00:00,7.81
1/25/2021,15:30:00,7.81
1/25/2021,16:00:00,7.81
1/25/2021,16:30:00,7.79
1/25/2021,17:00:00,7.78
1/25/2021,17:30:00,7.75
1/25/2021,18:00:00,7.72
1/25/2021,18:30:00,7.69
1/25/2021,19:00:00,7.68
1/25/2021,19:30:00,7.66
1/25/2021,20:00:00,7.65
1/25/2021,20:30:00,7.64
1/25/2021,21:00:00,7.63
1/25/2021,21:30:00,7.62
1/25/2021,22:00:00,7.62
1/25/2021,22:30:00,7.61
1/25/2021,23:00:00,7.61
1/25/2021,23:30:00,7.6
1/26/2021,0:00:00,7.6
1/26/2021,0:30:00,7.59
1/26/2021,1:00:00,7.59
1/26/2021,1:30:00,7.59
1/26/2021,2:00:00,7.59
1/26/2021,2:30:00,7.59
1/26/2021,3:00:00,7.58
1/26/2021,3:30:00,7.58
1/26/2021,4:00:00,7.58
1/26/2021,4:30:00,7.58
1/26/2021,5:00:00,7.58
1/26/2021,5:30:00,7.58
1/26/2021,6:00:00,7.58
1/26/2021,6:30:00,7.58
1/26/2021,7:00:00,7.58
1/26/2021,7:30:00,7.59
1/26/2021,8:00:00,7.59
1/26/2021,8:30:00,7.6
1/26/2021,9:00:00,7.61
1/26/2021,9:30:00,7.62
1/26/2021,10:00:00,7.64
1/26/2021,10:30:00,7.67
1/26/2021,11:00:00,7.7
1/26/2021,11:30:00,7.72
1/26/2021,12:00:00,7.74
1/26/2021,12:30:00,7.75
1/26/2021,13:00:00,7.76
1/26/2021,13:30:00,7.78
1/26/2021,14:00:00,7.79
1/26/2021,14:30:00,7.79
1/26/2021,15:00:00,7.78
1/26/2021,15:30:00,7.77
1/26/2021,16:00:00,7.75
1/26/2021,16:30:00,7.74
1/26/2021,17:00:00,7.72
1/26/2021,17:30:00,7.71
1/26/2021,18:00:00,7.69
1/26/2021,18:30:00,7.67
1/26/2021,19:00:00,7.65
1/26/2021,19:30:00,7.64
1/26/2021,20:00:00,7.63
1/26/2021,20:30:00,7.62
1/26/2021,21:00:00,7.62
1/26/2021,21:30:00,7.6
1/26/2021,22:00:00,7.6
1/26/2021,22:30:00,7.59
1/26/2021,23:00:00,7.58
1/26/2021,23:30:00,7.58
1/27/2021,0:00:00,7.57
1/27/2021,0:30:00,7.58
1/27/2021,1:00:00,7.58
1/27/2021,1:30:00,7.58
1/27/2021,2:00:00,7.58
1/27/2021,2:30:00,7.57
1/27/2021,3:00:00,7.57
1/27/2021,3:30:00,7.86
1/27/2021,4:00:00,7.8
1/27/2021,4:30:00,7.75
1/27/2021,5:00:00,7.67
1/27/2021,5:30:00,7.76
1/27/2021,6:00:00,7.78
1/27/2021,6:30:00,7.84
1/27/2021,7:00:00,7.88
1/27/2021,7:30:00,7.89
1/27/2021,8:00:00,7.9
1/27/2021,8:30:00,7.9
1/27/2021,9:00:00,7.88
1/27/2021,9:30:00,7.86
1/27/2021,10:00:00,7.84
1/27/2021,10:30:00,7.83
1/27/2021,11:00:00,7.8
1/27/2021,11:30:00,7.78
1/27/2021,12:00:00,7.76
1/27/2021,12:30:00,7.74
1/27/2021,13:00:00,7.73
1/27/2021,13:30:00,7.71
1/27/2021,14:00:00,7.71
1/27/2021,14:30:00,7.7
1/27/2021,15:00:00,7.69
1/27/2021,15:30:00,7.68
1/27/2021,16:00:00,7.68
1/27/2021,16:30:00,7.67
1/27/2021,17:00:00,7.68
1/27/2021,17:30:00,7.68
1/27/2021,18:00:00,7.67
1/27/2021,18:30:00,7.68
1/27/2021,19:00:00,7.68
1/27/2021,19:30:00,7.68
1/27/2021,20:00:00,7.68
1/27/2021,20:30:00,7.69
1/27/2021,21:00:00,7.69
1/27/2021,21:30:00,7.68
1/27/2021,22:00:00,7.67
1/27/2021,22:30:00,7.67
1/27/2021,23:00:00,7.67
1/27/2021,23:30:00,7.67
1/28/2021,0:00:00,7.67
1/28/2021,0:30:00,7.68
1/28/2021,1:00:00,7.68
1/28/2021,1:30:00,7.69
1/28/2021,2:00:00,7.69
1/28/2021,2:30:00,7.69
1/28/2021,3:00:00,7.71
1/28/2021,3:30:00,7.75
1/28/2021,4:00:00,7.82
1/28/2021,4:30:00,7.87
1/28/2021,5:00:00,7.9
1/28/2021,5:30:00,7.92
1/28/2021,6:00:00,7.92
1/28/2021,6:30:00,7.85
1/28/2021,7:00:00,7.84
1/28/2021,7:30:00,7.9
1/28/2021,8:00:00,7.83
1/28/2021,8:30:00,7.82
1/28/2021,9:00:00,7.84
1/28/2021,9:30:00,7.8
1/28/2021,10:00:00,7.75
1/28/2021,10:30:00,7.74
1/28/2021,11:00:00,7.75
1/28/2021,11:30:00,7.61
1/28/2021,12:00:00,7.67
1/28/2021,12:30:00,7.77
1/28/2021,13:00:00,7.76
1/28/2021,13:30:00,7.72
1/28/2021,14:00:00,7.79
1/28/2021,14:30:00,7.81
1/28/2021,15:00:00,7.84
1/28/2021,15:30:00,7.81
1/28/2021,16:00:00,7.76
1/28/2021,16:30:00,7.69
1/28/2021,17:00:00,7.6
1/28/2021,17:30:00,7.56
1/28/2021,18:00:00,7.54
1/28/2021,18:30:00,7.53
1/28/2021,19:00:00,7.51
1/28/2021,19:30:00,7.51
1/28/2021,20:00:00,7.5
1/28/2021,20:30:00,7.5
1/28/2021,21:00:00,7.5
1/28/2021,21:30:00,7.5
1/28/2021,22:00:00,7.5
1/28/2021,22:30:00,7.5
1/28/2021,23:00:00,7.5
1/28/2021,23:30:00,7.5
1/29/2021,0:00:00,7.5
1/29/2021,0:30:00,7.5
1/29/2021,1:00:00,7.51
1/29/2021,1:30:00,7.51
1/29/2021,2:00:00,7.51
1/29/2021,2:30:00,7.51
1/29/2021,3:00:00,7.5
1/29/2021,3:30:00,7.51
1/29/2021,4:00:00,7.51
1/29/2021,4:30:00,7.51
1/29/2021,5:00:00,7.51
1/29/2021,5:30:00,7.52
1/29/2021,6:00:00,7.54
1/29/2021,6:30:00,7.54
1/29/2021,7:00:00,7.53
1/29/2021,7:30:00,7.51
1/29/2021,8:00:00,7.51
1/29/2021,8:30:00,7.51
1/29/2021,9:00:00,7.51
1/29/2021,9:30:00,7.51
1/29/2021,10:00:00,7.51
1/29/2021,10:30:00,7.5
1/29/2021,11:00:00,7.5
1/29/2021,11:30:00,7.51
1/29/2021,12:00:00,7.51
1/29/2021,12:30:00,7.51
1/29/2021,13:00:00,7.52
1/29/2021,13:30:00,7.51
1/29/2021,14:00:00,7.52
1/29/2021,14:30:00,7.53
1/29/2021,15:00:00,7.52
1/29/2021,15:30:00,7.53
1/29/2021,16:00:00,7.52
1/29/2021,16:30:00,7.53
1/29/2021,17:00:00,7.53
1/29/2021,17:30:00,7.52
1/29/2021,18:00:00,7.52
1/29/2021,18:30:00,7.52
1/29/2021,19:00:00,7.52
1/29/2021,19:30:00,7.52
1/29/2021,20:00:00,7.52
1/29/2021,20:30:00,7.52
1/29/2021,21:00:00,7.52
1/29/2021,21:30:00,7.52
1/29/2021,22:00:00,7.52
1/29/2021,22:30:00,7.52
1/29/2021,23:00:00,7.52
1/29/2021,23:30:00,7.52
1/30/2021,0:00:00,7.52
1/30/2021,0:30:00,7.52
1/30/2021,1:00:00,7.52
1/30/2021,1:30:00,7.52
1/30/2021,2:00:00,7.52
1/30/2021,2:30:00,7.52
1/30/2021,3:00:00,7.53
1/30/2021,3:30:00,7.53
1/30/2021,4:00:00,7.53
1/30/2021,4:30:00,7.53
1/30/2021,5:00:00,7.53
1/30/2021,5:30:00,7.52
1/30/2021,6:00:00,7.53
1/30/2021,6:30:00,7.52
1/30/2021,7:00:00,7.53
1/30/2021,7:30:00,7.53
1/30/2021,8:00:00,7.52
1/30/2021,8:30:00,7.53
1/30/2021,9:00:00,7.53
1/30/2021,9:30:00,7.53
1/30/2021,10:00:00,7.53
1/30/2021,10:30:00,7.54
1/30/2021,11:00:00,7.54
1/30/2021,11:30:00,7.55
1/30/2021,12:00:00,7.55
1/30/2021,12:30:00,7.55
1/30/2021,13:00:00,7.56
1/30/2021,13:30:00,7.56
1/30/2021,14:00:00,7.56
1/30/2021,14:30:00,7.56
1/30/2021,15:00:00,7.56
1/30/2021,15:30:00,7.57
1/30/2021,16:00:00,7.56
1/30/2021,16:30:00,7.56
1/30/2021,17:00:00,7.56
1/30/2021,17:30:00,7.56
1/30/2021,18:00:00,7.56
1/30/2021,18:30:00,7.55
1/30/2021,19:00:00,7.55
1/30/2021,19:30:00,7.55
1/30/2021,20:00:00,7.55
1/30/2021,20:30:00,7.55
1/30/2021,21:00:00,7.55
1/30/2021,21:30:00,7.55
1/30/2021,22:00:00,7.55
1/30/2021,22:30:00,7.55
1/30/2021,23:00:00,7.55
1/30/2021,23:30:00,7.55
1/31/2021,0:00:00,7.55
1/31/2021,0:30:00,7.55
1/31/2021,1:00:00,7.55
1/31/2021,1:30:00,7.55
1/31/2021,2:00:00,7.55
1/31/2021,2:30:00,7.54
1/31/2021,3:00:00,7.54
1/31/2021,3:30:00,7.54
1/31/2021,4:00:00,7.54
1/31/2021,4:30:00,7.54
1/31/2021,5:00:00,7.54
1/31/2021,5:30:00,7.54
1/31/2021,6:00:00,7.54
1/31/2021,6:30:00,7.54
1/31/2021,7:00:00,7.55
1/31/2021,7:30:00,7.54
1/31/2021,8:00:00,7.55
1/31/2021,8:30:00,7.54
1/31/2021,9:00:00,7.55
1/31/2021,9:30:00,7.55
1/31/2021,10:00:00,7.56
1/31/2021,10:30:00,7.56
1/31/2021,11:00:00,7.56
1/31/2021,11:30:00,7.57
1/31/2021,12:00:00,7.57
1/31/2021,12:30:00,7.58
1/31/2021,13:00:00,7.58
1/31/2021,13:30:00,7.58
1/31/2021,14:00:00,7.58
1/31/2021,14:30:00,7.58
1/31/2021,15:00:00,7.58
1/31/2021,15:30:00,7.59
1/31/2021,16:00:00,7.59
1/31/2021,16:30:00,7.58
1/31/2021,17:00:00,7.58
1/31/2021,17:30:00,7.57
1/31/2021,18:00:00,7.57
1/31/2021,18:30:00,7.57
1/31/2021,19:00:00,7.56
1/31/2021,19:30:00,7.56
1/31/2021,20:00:00,7.56
1/31/2021,20:30:00,7.55
1/31/2021,21:00:00,7.55
1/31/2021,21:30:00,7.55
1/31/2021,22:00:00,7.55
1/31/2021,22:30:00,7.55
1/31/2021,23:00:00,7.55
1/31/2021,23:30:00,7.56
2/1/2021,0:00:00,7.57
2/1/2021,0:30:00,7.55
2/1/2021,1:00:00,7.55
2/1/2021,1:30:00,7.55
2/1/2021,2:00:00,7.55
2/1/2021,2:30:00,7.55
2/1/2021,3:00:00,7.55
2/1/2021,3:30:00,7.55
2/1/2021,4:00:00,7.55
2/1/2021,4:30:00,7.55
2/1/2021,5:00:00,7.55
2/1/2021,5:30:00,7.55
2/1/2021,6:00:00,7.55
2/1/2021,6:30:00,7.55
2/1/2021,7:00:00,7.55
2/1/2021,7:30:00,7.55
2/1/2021,8:00:00,7.55
2/1/2021,8:30:00,7.55
2/1/2021,9:00:00,7.55
2/1/2021,9:30:00,7.56
2/1/2021,10:00:00,7.56
2/1/2021,10:30:00,7.56
2/1/2021,11:00:00,7.57
2/1/2021,11:30:00,7.57
2/1/2021,12:00:00,7.57
2/1/2021,12:30:00,7.58
2/1/2021,13:00:00,7.58
2/1/2021,13:30:00,7.59
2/1/2021,14:00:00,7.59
2/1/2021,14:30:00,7.58
2/1/2021,15:00:00,7.59
2/1/2021,15:30:00,7.59
2/1/2021,16:00:00,7.58
2/1/2021,16:30:00,7.58
2/1/2021,17:00:00,7.58
2/1/2021,17:30:00,7.58
2/1/2021,18:00:00,7.58
2/1/2021,18:30:00,7.57
2/1/2021,19:00:00,7.57
2/1/2021,19:30:00,7.57
2/1/2021,20:00:00,7.57
2/1/2021,20:30:00,7.57
2/1/2021,21:00:00,7.57
2/1/2021,21:30:00,7.57
2/1/2021,22:00:00,7.57
2/1/2021,22:30:00,7.57
2/1/2021,23:00:00,7.57
2/1/2021,23:30:00,7.57
2/2/2021,0:00:00,7.57
2/2/2021,0:30:00,7.57
2/2/2021,1:00:00,7.57
2/2/2021,1:30:00,7.57
2/2/2021,2:00:00,7.57
2/2/2021,2:30:00,7.57
2/2/2021,3:00:00,7.57
2/2/2021,3:30:00,7.57
2/2/2021,4:00:00,7.56
2/2/2021,4:30:00,7.58
2/2/2021,5:00:00,7.59
2/2/2021,5:30:00,7.6
2/2/2021,6:00:00,7.6
2/2/2021,6:30:00,7.61
2/2/2021,7:00:00,7.58
2/2/2021,7:30:00,7.52
2/2/2021,8:00:00,7.49
2/2/2021,8:30:00,7.49
2/2/2021,9:00:00,7.45
2/2/2021,9:30:00,7.43
2/2/2021,10:00:00,7.41
2/2/2021,10:30:00,7.42
2/2/2021,11:00:00,7.41
2/2/2021,11:30:00,7.41
2/2/2021,12:00:00,7.4
2/2/2021,12:30:00,7.4
2/2/2021,13:00:00,7.4
2/2/2021,13:30:00,7.4
2/2/2021,14:00:00,7.4
2/2/2021,14:30:00,7.4
2/2/2021,15:00:00,7.4
2/2/2021,15:30:00,7.39
2/2/2021,16:00:00,7.4
2/2/2021,16:30:00,7.4
2/2/2021,17:00:00,7.4
2/2/2021,17:30:00,7.39
2/2/2021,18:00:00,7.39
2/2/2021,18:30:00,7.39
2/2/2021,19:00:00,7.38
2/2/2021,19:30:00,7.38
2/2/2021,20:00:00,7.38
2/2/2021,20:30:00,7.38
2/2/2021,21:00:00,7.38
2/2/2021,21:30:00,7.38
2/2/2021,22:00:00,7.38
2/2/2021,22:30:00,7.38
2/2/2021,23:00:00,7.38
2/2/2021,23:30:00,7.38
2/3/2021,0:00:00,7.38
2/3/2021,0:30:00,7.37
2/3/2021,1:00:00,7.37
2/3/2021,1:30:00,7.37
2/3/2021,2:00:00,7.37
2/3/2021,2:30:00,7.37
2/3/2021,3:00:00,7.36
2/3/2021,3:30:00,7.36
2/3/2021,4:00:00,7.37
2/3/2021,4:30:00,7.37
2/3/2021,5:00:00,7.36
2/3/2021,5:30:00,7.36
2/3/2021,6:00:00,7.36
2/3/2021,6:30:00,7.36
2/3/2021,7:00:00,7.36
2/3/2021,7:30:00,7.36
2/3/2021,8:00:00,7.36
2/3/2021,8:30:00,7.36
2/3/2021,9:00:00,7.36
2/3/2021,9:30:00,7.36
2/3/2021,10:00:00,7.37
2/3/2021,10:30:00,7.38
2/3/2021,11:00:00,7.38
2/3/2021,11:30:00,7.38
2/3/2021,12:00:00,7.39
2/3/2021,12:30:00,7.39
2/3/2021,13:00:00,7.39
2/3/2021,13:30:00,7.4
2/3/2021,14:00:00,7.4
2/3/2021,14:30:00,7.4
2/3/2021,15:00:00,7.4
2/3/2021,15:30:00,7.39
2/3/2021,16:00:00,7.4
2/3/2021,16:30:00,7.39
2/3/2021,17:00:00,7.39
2/3/2021,17:30:00,7.39
2/3/2021,18:00:00,7.4
2/3/2021,18:30:00,7.4
2/3/2021,19:00:00,7.4
2/3/2021,19:30:00,7.39
2/3/2021,20:00:00,7.39
2/3/2021,20:30:00,7.39
2/3/2021,21:00:00,7.39
